circuit_id,width,depth,n_rx,n_ry,n_rz,n_cx,state_hamming_weight,f_state_prob_p25,f_state_prob_p50,f_state_prob_p75,fr_state_error_p25,fr_state_error_p50,fr_state_error_p75,fr_program_error_p25,fr_program_error_p50,fr_program_error_p75,state_bitstring,true_probability
78,5,7,5,6,5,7,5,0.005,0.005,0.01,0.0,0.0,0.0,0.16749999999999998,0.1725,0.1825,11111,0.006855820235508146
79,3,10,7,3,7,5,0,0.02,0.0225,0.0275,0.10750000000000004,0.11250000000000004,0.11499999999999999,0.10750000000000004,0.11250000000000004,0.11499999999999999,000,0.0056833943972991715
79,3,10,7,3,7,5,1,0.0925,0.0925,0.1,0.075,0.075,0.0775,0.10750000000000004,0.11250000000000004,0.11499999999999999,001,0.10438924560422107
79,3,10,7,3,7,5,1,0.0875,0.1,0.1025,0.0175,0.02,0.0225,0.10750000000000004,0.11250000000000004,0.11499999999999999,010,0.09303364335484667
79,3,10,7,3,7,5,2,0.0225,0.025,0.025,0.0,0.0,0.0025,0.10750000000000004,0.11250000000000004,0.11499999999999999,011,0.009731152909433606
79,3,10,7,3,7,5,1,0.2025,0.2425,0.245,0.01,0.0125,0.015,0.10750000000000004,0.11250000000000004,0.11499999999999999,100,0.2582254531064783
79,3,10,7,3,7,5,2,0.03,0.04,0.045,0.0,0.0,0.0,0.10750000000000004,0.11250000000000004,0.11499999999999999,101,0.022927740459160698
79,3,10,7,3,7,5,2,0.34,0.34,0.34,0.0,0.0,0.0,0.10750000000000004,0.11250000000000004,0.11499999999999999,110,0.37233002608907156
79,3,10,7,3,7,5,3,0.1425,0.145,0.1575,0.0,0.0,0.0,0.10750000000000004,0.11250000000000004,0.11499999999999999,111,0.1336793440794891
80,5,10,9,10,6,10,0,0.04,0.045,0.045,0.1825,0.1975,0.19999999999999996,0.1825,0.1975,0.19999999999999996,00000,0.054831994919207115
80,5,10,9,10,6,10,1,0.0075,0.0075,0.0075,0.0725,0.075,0.0825,0.1825,0.1975,0.19999999999999996,00001,0.0008992477488461092
80,5,10,9,10,6,10,1,0.03,0.035,0.035,0.0275,0.035,0.0425,0.1825,0.1975,0.19999999999999996,00010,0.03400797706801483
80,5,10,9,10,6,10,2,0.005,0.01,0.0125,0.0025,0.005,0.005,0.1825,0.1975,0.19999999999999996,00011,0.007421385441792826
80,5,10,9,10,6,10,1,0.065,0.0875,0.0875,0.0075,0.01,0.01,0.1825,0.1975,0.19999999999999996,00100,0.08564216113334439
80,5,10,9,10,6,10,2,0.0075,0.01,0.0175,0.0,0.0025,0.0025,0.1825,0.1975,0.19999999999999996,00101,0.0014045361785386828
80,5,10,9,10,6,10,2,0.035,0.0425,0.065,0.0,0.0,0.0025,0.1825,0.1975,0.19999999999999996,00110,0.053117101724449174
80,5,10,9,10,6,10,3,0.015,0.02,0.02,0.0,0.0,0.0,0.1825,0.1975,0.19999999999999996,00111,0.011591471161594343
80,5,10,9,10,6,10,1,0.07,0.0725,0.075,0.02,0.0225,0.0225,0.1825,0.1975,0.19999999999999996,01000,0.07917134248868453
80,5,10,9,10,6,10,2,0.0175,0.0175,0.0225,0.0,0.0,0.0025,0.1825,0.1975,0.19999999999999996,01001,0.001531063233079248
80,5,10,9,10,6,10,2,0.0475,0.05,0.0525,0.0,0.0025,0.0025,0.1825,0.1975,0.19999999999999996,01010,0.04859786407287027
80,5,10,9,10,6,10,3,0.0075,0.0125,0.015,0.0,0.0,0.0,0.1825,0.1975,0.19999999999999996,01011,0.01033530100770676
80,5,10,9,10,6,10,2,0.045,0.045,0.05,0.0,0.0,0.0,0.1825,0.1975,0.19999999999999996,01100,0.05068908340983194
80,5,10,9,10,6,10,3,0.0025,0.0075,0.01,0.0,0.0,0.0,0.1825,0.1975,0.19999999999999996,01101,0.0009802561064108882
80,5,10,9,10,6,10,3,0.02,0.025,0.03,0.0,0.0,0.0,0.1825,0.1975,0.19999999999999996,01110,0.031114556202977997
80,5,10,9,10,6,10,4,0.005,0.005,0.0075,0.0,0.0,0.0,0.1825,0.1975,0.19999999999999996,01111,0.006617128349443407
80,5,10,9,10,6,10,1,0.0175,0.0175,0.025,0.02,0.03,0.03,0.1825,0.1975,0.19999999999999996,10000,0.012036154728057956
80,5,10,9,10,6,10,2,0.04,0.045,0.05,0.0025,0.0025,0.005,0.1825,0.1975,0.19999999999999996,10001,0.05245631864218022
80,5,10,9,10,6,10,2,0.0125,0.015,0.0175,0.0025,0.0025,0.005,0.1825,0.1975,0.19999999999999996,10010,0.01823689641993074
80,5,10,9,10,6,10,3,0.01,0.01,0.0125,0.0025,0.0025,0.005,0.1825,0.1975,0.19999999999999996,10011,0.016924596906845907
80,5,10,9,10,6,10,2,0.025,0.025,0.0325,0.0,0.0,0.0025,0.1825,0.1975,0.19999999999999996,10100,0.01879928505546902
80,5,10,9,10,6,10,3,0.055,0.0575,0.0775,0.0,0.0,0.0,0.1825,0.1975,0.19999999999999996,10101,0.08193158939840035
80,5,10,9,10,6,10,3,0.025,0.03,0.0325,0.0,0.0,0.0,0.1825,0.1975,0.19999999999999996,10110,0.028484231224290557
80,5,10,9,10,6,10,4,0.0325,0.0325,0.04,0.0,0.0,0.0,0.1825,0.1975,0.19999999999999996,10111,0.026434548980913835
80,5,10,9,10,6,10,2,0.0225,0.0225,0.025,0.0,0.0,0.0,0.1825,0.1975,0.19999999999999996,11000,0.018315688704985365
80,5,10,9,10,6,10,3,0.0675,0.07,0.0775,0.0,0.0,0.0,0.1825,0.1975,0.19999999999999996,11001,0.0846313820874747
80,5,10,9,10,6,10,3,0.03,0.04,0.0425,0.0,0.0,0.0,0.1825,0.1975,0.19999999999999996,11010,0.03146242957423104
80,5,10,9,10,6,10,4,0.03,0.03,0.0325,0.0,0.0,0.0,0.1825,0.1975,0.19999999999999996,11011,0.02821489565201818
80,5,10,9,10,6,10,3,0.01,0.0125,0.02,0.0,0.0,0.0,0.1825,0.1975,0.19999999999999996,11100,0.011726534416265727
80,5,10,9,10,6,10,4,0.045,0.0475,0.0525,0.0,0.0,0.0,0.1825,0.1975,0.19999999999999996,11101,0.05418484834123519
80,5,10,9,10,6,10,4,0.02,0.02,0.0225,0.0,0.0,0.0,0.1825,0.1975,0.19999999999999996,11110,0.02014367404710987
80,5,10,9,10,6,10,5,0.0125,0.0225,0.0225,0.0,0.0,0.0,0.1825,0.1975,0.19999999999999996,11111,0.018064455573798845
81,2,3,0,0,0,2,0,0.88,0.8875,0.9125,0.10250000000000004,0.10750000000000004,0.10750000000000004,0.10250000000000004,0.10750000000000004,0.10750000000000004,00,1.0
82,2,5,1,1,2,2,0,0.4225,0.435,0.44,0.08999999999999997,0.09250000000000003,0.09750000000000003,0.08999999999999997,0.09250000000000003,0.09750000000000003,00,0.4626943834657011
82,2,5,1,1,2,2,1,0.48,0.4825,0.5,0.02,0.0225,0.025,0.08999999999999997,0.09250000000000003,0.09750000000000003,10,0.537305616534299
83,5,3,2,3,3,1,0,0.0025,0.005,0.0075,0.15249999999999997,0.15749999999999997,0.16000000000000003,0.15249999999999997,0.15749999999999997,0.16000000000000003,00000,0.00012938462622688932
83,5,3,2,3,3,1,1,0.0,0.0,0.0025,0.07,0.0725,0.0775,0.15249999999999997,0.15749999999999997,0.16000000000000003,00001,0.00014256995267179355
83,5,3,2,3,3,1,1,0.0,0.0,0.0025,0.015,0.0175,0.025,0.15249999999999997,0.15749999999999997,0.16000000000000003,00010,6.73208470295864e-05
83,5,3,2,3,3,1,2,0.0,0.0025,0.0025,0.0,0.0,0.0,0.15249999999999997,0.15749999999999997,0.16000000000000003,00011,7.418137884482696e-05
83,5,3,2,3,3,1,1,0.1275,0.13,0.1375,0.01,0.015,0.0175,0.15249999999999997,0.15749999999999997,0.16000000000000003,01000,0.1451452023953983
83,5,3,2,3,3,1,2,0.14,0.155,0.175,0.0,0.0,0.0025,0.15249999999999997,0.15749999999999997,0.16000000000000003,01001,0.1599366573874232
83,5,3,2,3,3,1,2,0.07,0.075,0.0775,0.0,0.0025,0.0025,0.15249999999999997,0.15749999999999997,0.16000000000000003,01010,0.0755213216012544
83,5,3,2,3,3,1,3,0.0725,0.0725,0.075,0.0,0.0,0.0,0.15249999999999997,0.15749999999999997,0.16000000000000003,01011,0.08321754724955457
83,5,3,2,3,3,1,1,0.0025,0.0025,0.0025,0.02,0.0275,0.035,0.15249999999999997,0.15749999999999997,0.16000000000000003,10000,7.831341223907326e-05
83,5,3,2,3,3,1,2,0.005,0.01,0.0125,0.0,0.0025,0.0025,0.15249999999999997,0.15749999999999997,0.16000000000000003,10001,0.0002355453492603887
83,5,3,2,3,3,1,2,0.0,0.0,0.0025,0.0,0.0,0.0,0.15249999999999997,0.15749999999999997,0.16000000000000003,10010,4.0747694679477396e-05
83,5,3,2,3,3,1,3,0.0025,0.005,0.005,0.0,0.0,0.0,0.15249999999999997,0.15749999999999997,0.16000000000000003,10011,0.00012255793356995978
83,5,3,2,3,3,1,2,0.0925,0.1,0.1,0.0,0.0,0.0,0.15249999999999997,0.15749999999999997,0.16000000000000003,11000,0.08785291113166463
83,5,3,2,3,3,1,3,0.255,0.2575,0.26,0.0,0.0,0.0,0.15249999999999997,0.15749999999999997,0.16000000000000003,11001,0.26423755579539393
83,5,3,2,3,3,1,3,0.045,0.0475,0.05,0.0,0.0,0.0,0.15249999999999997,0.15749999999999997,0.16000000000000003,11010,0.0457112453300848
83,5,3,2,3,3,1,4,0.1175,0.12,0.1275,0.0,0.0,0.0,0.15249999999999997,0.15749999999999997,0.16000000000000003,11011,0.13748693791470445
84,3,6,4,2,1,4,0,0.07,0.0725,0.0825,0.09250000000000003,0.09750000000000003,0.10499999999999998,0.09250000000000003,0.09750000000000003,0.10499999999999998,000,0.04707134381894805
84,3,6,4,2,1,4,1,0.25,0.2525,0.265,0.0625,0.0675,0.08,0.09250000000000003,0.09750000000000003,0.10499999999999998,001,0.30461523655604983
84,3,6,4,2,1,4,1,0.16,0.1675,0.1775,0.0175,0.0175,0.0225,0.09250000000000003,0.09750000000000003,0.10499999999999998,010,0.163446735739136
84,3,6,4,2,1,4,2,0.2475,0.2525,0.255,0.0,0.0,0.005,0.09250000000000003,0.09750000000000003,0.10499999999999998,011,0.2628831398884014
84,3,6,4,2,1,4,1,0.0125,0.025,0.025,0.0075,0.0075,0.01,0.09250000000000003,0.09750000000000003,0.10499999999999998,100,0.013430389088864212
84,3,6,4,2,1,4,2,0.0875,0.0875,0.0925,0.0,0.0,0.0,0.09250000000000003,0.09750000000000003,0.10499999999999998,101,0.08691277574483296
84,3,6,4,2,1,4,2,0.045,0.045,0.0475,0.0,0.0,0.0,0.09250000000000003,0.09750000000000003,0.10499999999999998,110,0.04663459927391598
84,3,6,4,2,1,4,3,0.0675,0.085,0.0925,0.0,0.0,0.0,0.09250000000000003,0.09750000000000003,0.10499999999999998,111,0.07500577988985171
85,4,3,2,0,2,2,0,0.3075,0.31,0.3375,0.10750000000000004,0.135,0.135,0.10750000000000004,0.135,0.135,0000,0.33238567809191877
85,4,3,2,0,2,2,1,0.0075,0.0075,0.0125,0.005,0.0125,0.015,0.10750000000000004,0.135,0.135,0100,0.007856132830701574
85,4,3,2,0,2,2,1,0.5375,0.575,0.5925,0.02,0.02,0.025,0.10750000000000004,0.135,0.135,1000,0.6557762423868306
85,4,3,2,0,2,2,2,0.005,0.01,0.0125,0.0,0.0,0.0,0.10750000000000004,0.135,0.135,1100,0.0039819466905490425
86,3,11,6,5,5,7,0,0.27,0.2725,0.2925,0.10999999999999999,0.11750000000000005,0.13249999999999995,0.10999999999999999,0.11750000000000005,0.13249999999999995,000,0.3121883393285121
86,3,11,6,5,5,7,1,0.06,0.0625,0.0675,0.07,0.0775,0.0775,0.10999999999999999,0.11750000000000005,0.13249999999999995,001,0.024412510984354277
86,3,11,6,5,5,7,1,0.0725,0.075,0.0875,0.015,0.0175,0.02,0.10999999999999999,0.11750000000000005,0.13249999999999995,010,0.08746135618304053
86,3,11,6,5,5,7,2,0.055,0.065,0.0675,0.0,0.0,0.0025,0.10999999999999999,0.11750000000000005,0.13249999999999995,011,0.05201102536149443
86,3,11,6,5,5,7,1,0.11,0.1125,0.1175,0.0125,0.0225,0.03,0.10999999999999999,0.11750000000000005,0.13249999999999995,100,0.1156842703688138
86,3,11,6,5,5,7,2,0.115,0.13,0.1475,0.0,0.0,0.0025,0.10999999999999999,0.11750000000000005,0.13249999999999995,101,0.1270912366864261
86,3,11,6,5,5,7,2,0.0675,0.0675,0.0775,0.0025,0.0025,0.0075,0.10999999999999999,0.11750000000000005,0.13249999999999995,110,0.05381472638188888
86,3,11,6,5,5,7,3,0.195,0.2125,0.2175,0.0,0.0,0.0,0.10999999999999999,0.11750000000000005,0.13249999999999995,111,0.22733653470546963
87,5,9,11,15,6,4,0,0.035,0.0425,0.045,0.16249999999999998,0.17500000000000004,0.17500000000000004,0.16249999999999998,0.17500000000000004,0.17500000000000004,00000,0.027488185339517614
87,5,9,11,15,6,4,1,0.1875,0.2,0.22,0.07,0.0725,0.075,0.16249999999999998,0.17500000000000004,0.17500000000000004,00001,0.22366874103792606
87,5,9,11,15,6,4,1,0.01,0.01,0.015,0.02,0.0225,0.03,0.16249999999999998,0.17500000000000004,0.17500000000000004,00010,0.004882686620954741
87,5,9,11,15,6,4,2,0.08,0.0925,0.1,0.0,0.0,0.005,0.16249999999999998,0.17500000000000004,0.17500000000000004,00011,0.10434917362146509
87,5,9,11,15,6,4,1,0.0025,0.0025,0.01,0.015,0.015,0.0175,0.16249999999999998,0.17500000000000004,0.17500000000000004,00100,0.0029117871086608016
87,5,9,11,15,6,4,2,0.02,0.02,0.0225,0.0,0.0,0.0,0.16249999999999998,0.17500000000000004,0.17500000000000004,00101,0.02369293384486667
87,5,9,11,15,6,4,2,0.0,0.0025,0.0025,0.0,0.0,0.0,0.16249999999999998,0.17500000000000004,0.17500000000000004,00110,0.0005172165344100569
87,5,9,11,15,6,4,3,0.005,0.005,0.005,0.0,0.0,0.0,0.16249999999999998,0.17500000000000004,0.17500000000000004,00111,0.01105356991731206
87,5,9,11,15,6,4,1,0.0275,0.0375,0.0425,0.02,0.02,0.025,0.16249999999999998,0.17500000000000004,0.17500000000000004,01000,0.022189735040495037
87,5,9,11,15,6,4,2,0.125,0.155,0.1725,0.0,0.0,0.0025,0.16249999999999998,0.17500000000000004,0.17500000000000004,01001,0.18055575656125786
87,5,9,11,15,6,4,2,0.0125,0.015,0.015,0.0,0.0,0.0,0.16249999999999998,0.17500000000000004,0.17500000000000004,01010,0.003941530554546865
87,5,9,11,15,6,4,3,0.0825,0.095,0.095,0.0,0.0,0.0,0.16249999999999998,0.17500000000000004,0.17500000000000004,01011,0.08423548101686222
87,5,9,11,15,6,4,2,0.0025,0.0025,0.01,0.0,0.0,0.0,0.16249999999999998,0.17500000000000004,0.17500000000000004,01100,0.001561945408023347
87,5,9,11,15,6,4,3,0.0125,0.015,0.015,0.0,0.0,0.0,0.16249999999999998,0.17500000000000004,0.17500000000000004,01101,0.012709400735897507
87,5,9,11,15,6,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.16249999999999998,0.17500000000000004,0.17500000000000004,01110,0.0002774461046525806
87,5,9,11,15,6,4,4,0.0075,0.0075,0.0075,0.0,0.0,0.0,0.16249999999999998,0.17500000000000004,0.17500000000000004,01111,0.005929373312787005
87,5,9,11,15,6,4,1,0.0475,0.055,0.055,0.025,0.0275,0.04,0.16249999999999998,0.17500000000000004,0.17500000000000004,10000,0.05419709054201017
87,5,9,11,15,6,4,2,0.0275,0.03,0.0375,0.0,0.0025,0.005,0.16249999999999998,0.17500000000000004,0.17500000000000004,10001,0.027009263920958697
87,5,9,11,15,6,4,2,0.0125,0.0225,0.0275,0.0,0.0,0.0025,0.16249999999999998,0.17500000000000004,0.17500000000000004,10010,0.02520912274603391
87,5,9,11,15,6,4,3,0.0425,0.045,0.05,0.0,0.0,0.0,0.16249999999999998,0.17500000000000004,0.17500000000000004,10011,0.04081062637505483
87,5,9,11,15,6,4,2,0.0025,0.005,0.0075,0.0,0.0,0.0,0.16249999999999998,0.17500000000000004,0.17500000000000004,10100,0.005741026103322867
87,5,9,11,15,6,4,3,0.0025,0.005,0.005,0.0,0.0,0.0,0.16249999999999998,0.17500000000000004,0.17500000000000004,10101,0.002861055596362082
87,5,9,11,15,6,4,3,0.0,0.0025,0.0025,0.0,0.0,0.0,0.16249999999999998,0.17500000000000004,0.17500000000000004,10110,0.0026703690231243723
87,5,9,11,15,6,4,4,0.0,0.005,0.0075,0.0,0.0,0.0,0.16249999999999998,0.17500000000000004,0.17500000000000004,10111,0.0043230156631846465
87,5,9,11,15,6,4,2,0.0275,0.035,0.0425,0.0,0.0,0.0025,0.16249999999999998,0.17500000000000004,0.17500000000000004,11000,0.04375039909833603
87,5,9,11,15,6,4,3,0.025,0.03,0.035,0.0,0.0,0.0,0.16249999999999998,0.17500000000000004,0.17500000000000004,11001,0.02180312751250512
87,5,9,11,15,6,4,3,0.0225,0.025,0.03,0.0,0.0,0.0,0.16249999999999998,0.17500000000000004,0.17500000000000004,11010,0.02034997026644851
87,5,9,11,15,6,4,4,0.0275,0.0325,0.0425,0.0,0.0,0.0,0.16249999999999998,0.17500000000000004,0.17500000000000004,11011,0.03294422585245117
87,5,9,11,15,6,4,3,0.0025,0.005,0.005,0.0,0.0,0.0,0.16249999999999998,0.17500000000000004,0.17500000000000004,11100,0.003079610227257147
87,5,9,11,15,6,4,4,0.0025,0.0025,0.0025,0.0,0.0,0.0,0.16249999999999998,0.17500000000000004,0.17500000000000004,11101,0.0015347319306226943
87,5,9,11,15,6,4,4,0.0,0.0025,0.005,0.0,0.0,0.0,0.16249999999999998,0.17500000000000004,0.17500000000000004,11110,0.0014324435399108665
87,5,9,11,15,6,4,5,0.0,0.0,0.0025,0.0,0.0,0.0,0.16249999999999998,0.17500000000000004,0.17500000000000004,11111,0.002318958842780852
88,4,4,2,2,0,4,0,0.0375,0.05,0.0525,0.13249999999999995,0.15249999999999997,0.15500000000000003,0.13249999999999995,0.15249999999999997,0.15500000000000003,0000,0.005370730102213097
88,4,4,2,2,0,4,1,0.6275,0.63,0.6325,0.07,0.0775,0.09,0.13249999999999995,0.15249999999999997,0.15500000000000003,0001,0.7211796315697324
88,4,4,2,2,0,4,1,0.01,0.015,0.02,0.015,0.03,0.035,0.13249999999999995,0.15249999999999997,0.15500000000000003,0010,0.0012817994877838835
88,4,4,2,2,0,4,2,0.1625,0.1825,0.1875,0.0,0.0025,0.0025,0.13249999999999995,0.15249999999999997,0.15500000000000003,0011,0.17211955632723663
88,4,4,2,2,0,4,1,0.005,0.0075,0.0125,0.0125,0.0125,0.0125,0.13249999999999995,0.15249999999999997,0.15500000000000003,0100,0.0005820069100664327
88,4,4,2,2,0,4,2,0.07,0.0725,0.0825,0.0,0.0,0.0,0.13249999999999995,0.15249999999999997,0.15500000000000003,0101,0.07815167044044738
88,4,4,2,2,0,4,2,0.0,0.0025,0.0025,0.0,0.0,0.0,0.13249999999999995,0.15249999999999997,0.15500000000000003,0110,0.0001389040493586572
88,4,4,2,2,0,4,3,0.015,0.02,0.0225,0.0,0.0,0.0,0.13249999999999995,0.15249999999999997,0.15500000000000003,0111,0.018651983852017
88,4,4,2,2,0,4,1,0.0,0.0,0.0025,0.02,0.025,0.025,0.13249999999999995,0.15249999999999997,0.15500000000000003,1000,1.3588497790330142e-05
88,4,4,2,2,0,4,2,0.0125,0.015,0.0225,0.0,0.0025,0.0025,0.13249999999999995,0.15249999999999997,0.15500000000000003,1001,0.0018246584064945403
88,4,4,2,2,0,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.13249999999999995,0.15249999999999997,0.15500000000000003,1010,3.243084120019426e-06
88,4,4,2,2,0,4,3,0.0025,0.0025,0.0075,0.0,0.0,0.0,0.13249999999999995,0.15249999999999997,0.15500000000000003,1011,0.00043548012398938075
88,4,4,2,2,0,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.13249999999999995,0.15249999999999997,0.15500000000000003,1100,1.472537152469405e-06
88,4,4,2,2,0,4,3,0.0025,0.0025,0.005,0.0,0.0,0.0,0.13249999999999995,0.15249999999999997,0.15500000000000003,1101,0.00019773173867981727
88,4,4,2,2,0,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.13249999999999995,0.15249999999999997,0.15500000000000003,1110,3.5144148595369696e-07
88,4,4,2,2,0,4,4,0.0,0.0,0.0025,0.0,0.0,0.0,0.13249999999999995,0.15249999999999997,0.15500000000000003,1111,4.71914314320072e-05
89,2,8,1,3,2,4,0,0.0425,0.0475,0.05,0.08999999999999997,0.10250000000000004,0.10250000000000004,0.08999999999999997,0.10250000000000004,0.10250000000000004,00,0.00695683496062731
89,2,8,1,3,2,4,1,0.4275,0.455,0.4675,0.07,0.0775,0.08,0.08999999999999997,0.10250000000000004,0.10250000000000004,01,0.4947740852398621
89,2,8,1,3,2,4,1,0.0325,0.0475,0.05,0.02,0.0225,0.0225,0.08999999999999997,0.10250000000000004,0.10250000000000004,10,0.00700656275284711
89,2,8,1,3,2,4,2,0.45,0.46,0.46,0.0025,0.0025,0.0025,0.08999999999999997,0.10250000000000004,0.10250000000000004,11,0.4912625170466634
90,4,4,0,2,2,4,0,0.555,0.5575,0.5675,0.12,0.13749999999999996,0.14,0.12,0.13749999999999996,0.14,0000,0.6485869652518211
90,4,4,0,2,2,4,1,0.11,0.11,0.12,0.0225,0.025,0.0275,0.12,0.13749999999999996,0.14,0010,0.10490861462745694
90,4,4,0,2,2,4,1,0.1925,0.1975,0.2075,0.0125,0.015,0.0175,0.12,0.13749999999999996,0.14,0100,0.21218379780392943
90,4,4,0,2,2,4,2,0.03,0.03,0.0375,0.0,0.0,0.0,0.12,0.13749999999999996,0.14,0110,0.03432062231679299
91,2,9,0,3,1,6,0,0.21,0.22,0.2275,0.07750000000000001,0.07999999999999996,0.09250000000000003,0.07750000000000001,0.07999999999999996,0.09250000000000003,00,0.19756363139670208
91,2,9,0,3,1,6,1,0.375,0.385,0.3975,0.0675,0.0675,0.07,0.07750000000000001,0.07999999999999996,0.09250000000000003,01,0.418698286240259
91,2,9,0,3,1,6,1,0.085,0.0875,0.0975,0.0075,0.0125,0.0225,0.07750000000000001,0.07999999999999996,0.09250000000000003,10,0.04833492363532486
91,2,9,0,3,1,6,2,0.3,0.3,0.3175,0.0,0.0,0.0025,0.07750000000000001,0.07999999999999996,0.09250000000000003,11,0.3354031587277141
92,4,8,3,5,2,9,0,0.0075,0.0125,0.015,0.12,0.125,0.12749999999999995,0.12,0.125,0.12749999999999995,0000,0.0020310476200249413
92,4,8,3,5,2,9,1,0.0125,0.015,0.0175,0.065,0.0825,0.0825,0.12,0.125,0.12749999999999995,0001,0.011160769121675625
92,4,8,3,5,2,9,1,0.0,0.01,0.015,0.0175,0.02,0.02,0.12,0.125,0.12749999999999995,0010,0.004783627772320986
92,4,8,3,5,2,9,2,0.0,0.0025,0.005,0.0,0.0,0.0,0.12,0.125,0.12749999999999995,0011,0.0008705292346912263
92,4,8,3,5,2,9,1,0.005,0.0075,0.0125,0.01,0.015,0.0175,0.12,0.125,0.12749999999999995,0100,0.0017662089629988454
92,4,8,3,5,2,9,2,0.005,0.0075,0.0075,0.0,0.0,0.0,0.12,0.125,0.12749999999999995,0101,0.009705459518680397
92,4,8,3,5,2,9,2,0.0225,0.025,0.0275,0.0,0.0,0.0,0.12,0.125,0.12749999999999995,0110,0.022643984453498713
92,4,8,3,5,2,9,3,0.0075,0.01,0.01,0.0,0.0,0.0,0.12,0.125,0.12749999999999995,0111,0.00412077431499232
92,4,8,3,5,2,9,1,0.305,0.3075,0.32,0.01,0.015,0.0175,0.12,0.125,0.12749999999999995,1000,0.3740454339530918
92,4,8,3,5,2,9,2,0.075,0.0825,0.105,0.0,0.0,0.0,0.12,0.125,0.12749999999999995,1001,0.06806915187737211
92,4,8,3,5,2,9,2,0.0375,0.04,0.04,0.0,0.0,0.0,0.12,0.125,0.12749999999999995,1010,0.029175183341669707
92,4,8,3,5,2,9,3,0.13,0.14,0.15,0.0,0.0,0.0,0.12,0.125,0.12749999999999995,1011,0.16031996598628917
92,4,8,3,5,2,9,2,0.065,0.0825,0.0825,0.0,0.0,0.0,0.12,0.125,0.12749999999999995,1100,0.07901851945015806
92,4,8,3,5,2,9,3,0.025,0.0275,0.0325,0.0,0.0,0.0,0.12,0.125,0.12749999999999995,1101,0.014379867025064202
92,4,8,3,5,2,9,3,0.0425,0.045,0.0475,0.0,0.0,0.0,0.12,0.125,0.12749999999999995,1110,0.033549929782531816
92,4,8,3,5,2,9,4,0.1775,0.1825,0.1875,0.0,0.0,0.0,0.12,0.125,0.12749999999999995,1111,0.1843595475849396
93,2,9,4,3,3,3,0,0.2225,0.245,0.2575,0.09999999999999998,0.10499999999999998,0.12,0.09999999999999998,0.10499999999999998,0.12,00,0.26891138154258015
93,2,9,4,3,3,3,1,0.1925,0.2025,0.205,0.07,0.0775,0.0875,0.09999999999999998,0.10499999999999998,0.12,01,0.18835663712099726
93,2,9,4,3,3,3,1,0.3575,0.36,0.3875,0.025,0.0275,0.0325,0.09999999999999998,0.10499999999999998,0.12,10,0.36142185798162857
93,2,9,4,3,3,3,2,0.175,0.185,0.1925,0.0025,0.0025,0.0075,0.09999999999999998,0.10499999999999998,0.12,11,0.18131012335479385
94,4,9,8,9,3,6,0,0.0475,0.0675,0.075,0.11750000000000005,0.12,0.12250000000000005,0.11750000000000005,0.12,0.12250000000000005,0000,0.05289181401291306
94,4,9,8,9,3,6,1,0.1575,0.1725,0.185,0.06,0.0625,0.0675,0.11750000000000005,0.12,0.12250000000000005,0001,0.1815474369200816
94,4,9,8,9,3,6,1,0.045,0.0475,0.0525,0.0175,0.02,0.0225,0.11750000000000005,0.12,0.12250000000000005,0010,0.04428037897529125
94,4,9,8,9,3,6,2,0.13,0.1375,0.1425,0.0,0.0,0.0025,0.11750000000000005,0.12,0.12250000000000005,0011,0.15198929094871547
94,4,9,8,9,3,6,1,0.0175,0.0225,0.025,0.0125,0.015,0.015,0.11750000000000005,0.12,0.12250000000000005,0100,0.004720518991797363
94,4,9,8,9,3,6,2,0.105,0.105,0.105,0.0,0.0,0.0025,0.11750000000000005,0.12,0.12250000000000005,0101,0.11566031040322475
94,4,9,8,9,3,6,2,0.0125,0.015,0.015,0.0,0.0,0.0,0.11750000000000005,0.12,0.12250000000000005,0110,0.003951960692174694
94,4,9,8,9,3,6,3,0.0925,0.1025,0.11,0.0,0.0,0.0,0.11750000000000005,0.12,0.12250000000000005,0111,0.09682939548649723
94,4,9,8,9,3,6,1,0.0025,0.0025,0.005,0.0175,0.02,0.025,0.11750000000000005,0.12,0.12250000000000005,1000,4.320230649213995e-05
94,4,9,8,9,3,6,2,0.005,0.0075,0.01,0.0025,0.0025,0.0025,0.11750000000000005,0.12,0.12250000000000005,1001,0.00014828888286510614
94,4,9,8,9,3,6,2,0.0575,0.0575,0.0625,0.0,0.0,0.0,0.11750000000000005,0.12,0.12250000000000005,1010,0.05185117941555312
94,4,9,8,9,3,6,3,0.1475,0.155,0.165,0.0,0.0,0.0,0.11750000000000005,0.12,0.12250000000000005,1011,0.17797553175012584
94,4,9,8,9,3,6,2,0.0,0.0025,0.005,0.0,0.0,0.0,0.11750000000000005,0.12,0.12250000000000005,1100,3.855744260081716e-06
94,4,9,8,9,3,6,3,0.0025,0.005,0.01,0.0,0.0,0.0,0.11750000000000005,0.12,0.12250000000000005,1101,9.447193809227739e-05
94,4,9,8,9,3,6,3,0.0175,0.0175,0.02,0.0,0.0,0.0,0.11750000000000005,0.12,0.12250000000000005,1110,0.004627643837635329
